target_quarter,variable,contribution,abs_contribution,abs_contribution_share,direction,prediction
1980 Q3,GDP_growth_lag1,1.457230248284361,1.457230248284361,0.280641047583904,positive,3.565305301545526
1980 Q3,GDP_growth_lag2,-0.16058480839671574,0.16058480839671574,0.03092626502062602,negative,3.565305301545526
1980 Q3,covid_dummy,0.0,0.0,0.0,neutral,3.565305301545526
1980 Q4,DPCERA3M086SBEA,1.7284319938891284,1.7284319938891284,0.25997173915235605,positive,9.411415397060594
1980 Q4,UEMP15T26,0.5203507920354887,0.5203507920354887,0.07826544570630609,positive,9.411415397060594
1980 Q4,DMANEMP,0.9663533569392889,0.9663533569392889,0.14534824842830318,positive,9.411415397060594
1980 Q4,IPDMAT,0.6114170455510209,0.6114170455510209,0.09196263043108785,positive,9.411415397060594
1980 Q4,W875RX1,1.3853043370807925,1.3853043370807925,0.20836224915962576,positive,9.411415397060594
1980 Q4,UNRATE,0.4178978532337025,0.4178978532337025,0.06285560095931121,positive,9.411415397060594
1980 Q4,GDP_growth_lag1,0.06181068508729932,0.06181068508729932,0.009296883740381956,positive,9.411415397060594
1980 Q4,GDP_growth_lag2,0.9569719639116825,0.9569719639116825,0.1439372024226279,positive,9.411415397060594
1980 Q4,covid_dummy,0.0,0.0,0.0,neutral,9.411415397060594
1981 Q1,DPCERA3M086SBEA,0.06984945521602925,0.06984945521602925,0.023290064852016613,positive,2.7649074636826776
1981 Q1,UEMP15T26,1.3911389075577416,1.3911389075577416,0.4638506524493002,positive,2.7649074636826776
1981 Q1,DMANEMP,0.04062587867592228,0.04062587867592228,0.013545980367435373,positive,2.7649074636826776
1981 Q1,IPDMAT,-0.11228645453267001,0.11228645453267001,0.03743993134922497,negative,2.7649074636826776
1981 Q1,W875RX1,-0.17466795929133386,0.17466795929133386,0.05823994026700755,negative,2.7649074636826776
1981 Q1,UNRATE,-0.2822200965462611,0.2822200965462611,0.09410129729396138,negative,2.7649074636826776
1981 Q1,GDP_growth_lag1,-0.8853954731673831,0.8853954731673831,0.2952194534083945,negative,2.7649074636826776
1981 Q1,GDP_growth_lag2,0.04292529488079309,0.04292529488079309,0.01431268001265937,positive,2.7649074636826776
1981 Q1,covid_dummy,0.0,0.0,0.0,neutral,2.7649074636826776
1981 Q2,DPCERA3M086SBEA,0.4031414108043098,0.4031414108043098,0.10848298755116652,positive,1.93382069262771
1981 Q2,UEMP15T26,-0.5782771581504141,0.5782771581504141,0.15561098926452602,negative,1.93382069262771
1981 Q2,DMANEMP,0.5456188549510845,0.5456188549510845,0.14682283154997447,positive,1.93382069262771
1981 Q2,IPDMAT,0.04865760178562759,0.04865760178562759,0.013093475061886213,positive,1.93382069262771
1981 Q2,W875RX1,0.4186062425455416,0.4186062425455416,0.11264448300735842,positive,1.93382069262771
1981 Q2,UNRATE,-0.11978726115576678,0.11978726115576678,0.03223404892795116,negative,1.93382069262771
1981 Q2,GDP_growth_lag1,-0.8110284334260541,0.8110284334260541,0.21824299138971046,negative,1.93382069262771
1981 Q2,GDP_growth_lag2,-0.7910547605508798,0.7910547605508798,0.2128681932474268,negative,1.93382069262771
1981 Q2,covid_dummy,0.0,0.0,0.0,neutral,1.93382069262771
1981 Q3,DPCERA3M086SBEA,-0.2704183570595547,0.2704183570595547,0.09163862916379849,negative,2.0051182567026564
1981 Q3,UEMP15T26,-0.17476654055516896,0.17476654055516896,0.059224404638506055,negative,2.0051182567026564
1981 Q3,DMANEMP,-0.31611577521619705,0.31611577521619705,0.10712444455641744,negative,2.0051182567026564
1981 Q3,IPDMAT,-0.06961706365761075,0.06961706365761075,0.023591639078656745,negative,2.0051182567026564
1981 Q3,W875RX1,0.6910942475581388,0.6910942475581388,0.23419611803671725,positive,2.0051182567026564
1981 Q3,UNRATE,-0.13259117045388383,0.13259117045388383,0.04493213120491497,negative,2.0051182567026564
1981 Q3,GDP_growth_lag1,0.3611193719535342,0.3611193719535342,0.12237513965453801,positive,2.0051182567026564
1981 Q3,GDP_growth_lag2,-0.935198493721784,0.935198493721784,0.3169174936664509,negative,2.0051182567026564
1981 Q3,covid_dummy,0.0,0.0,0.0,neutral,2.0051182567026564
1981 Q4,DPCERA3M086SBEA,-0.1209572287977359,0.1209572287977359,0.022473175750173074,negative,-1.809357471602323
1981 Q4,UEMP15T26,-0.47522153379322973,0.47522153379322973,0.0882934997383304,negative,-1.809357471602323
1981 Q4,DMANEMP,-1.828738766561578,1.828738766561578,0.33976942189057774,negative,-1.809357471602323
1981 Q4,IPDMAT,-0.4629408706213253,0.4629408706213253,0.08601182129270075,negative,-1.809357471602323
1981 Q4,W875RX1,-0.20239516379165814,0.20239516379165814,0.03760388801963143,negative,-1.809357471602323
1981 Q4,UNRATE,-1.3049054730144551,1.3049054730144551,0.24244412941581459,negative,-1.809357471602323
1981 Q4,GDP_growth_lag1,-0.6621749317052058,0.6621749317052058,0.12302839413140135,negative,-1.809357471602323
1981 Q4,GDP_growth_lag2,0.32495957769059,0.32495957769059,0.060375669761370605,positive,-1.809357471602323
1981 Q4,covid_dummy,0.0,0.0,0.0,neutral,-1.809357471602323
1982 Q1,DPCERA3M086SBEA,0.6374058780709059,0.6374058780709059,0.09321156712587403,positive,-1.255406274759214
1982 Q1,UEMP15T26,-2.739445180783597,2.739445180783597,0.40060499462142884,negative,-1.255406274759214
1982 Q1,DMANEMP,-1.3085332751179655,1.3085332751179655,0.19135442801255417,negative,-1.255406274759214
1982 Q1,IPDMAT,-0.16508226885138233,0.16508226885138233,0.02414093988417922,negative,-1.255406274759214
1982 Q1,W875RX1,0.04930830637969416,0.04930830637969416,0.007210640297017701,positive,-1.255406274759214
1982 Q1,UNRATE,-0.80555253278018,0.80555253278018,0.11780062996893925,negative,-1.255406274759214
1982 Q1,GDP_growth_lag1,0.6480804319090285,0.6480804319090285,0.09477256919041765,positive,-1.255406274759214
1982 Q1,GDP_growth_lag2,-0.48486228639910417,0.48486228639910417,0.07090423089958912,negative,-1.255406274759214
1982 Q1,covid_dummy,0.0,0.0,0.0,neutral,-1.255406274759214
1982 Q2,DPCERA3M086SBEA,-0.19658347899318176,0.19658347899318176,0.039210435545986896,negative,0.7945358729780633
1982 Q2,UEMP15T26,-0.3677417146664799,0.3677417146664799,0.07334956566213191,negative,0.7945358729780633
1982 Q2,DMANEMP,-1.970539884376976,1.970539884376976,0.3930428310806309,negative,0.7945358729780633
1982 Q2,IPDMAT,-0.10026658826035731,0.10026658826035731,0.01999912005085181,negative,0.7945358729780633
1982 Q2,W875RX1,0.11199631401913679,0.11199631401913679,0.02233872487518538,positive,0.7945358729780633
1982 Q2,UNRATE,-0.8925107977559589,0.8925107977559589,0.17801972621880985,negative,0.7945358729780633
1982 Q2,GDP_growth_lag1,0.8324986676354265,0.8324986676354265,0.1660497388520173,positive,0.7945358729780633
1982 Q2,GDP_growth_lag2,0.5414125507627886,0.5414125507627886,0.10798985771438598,positive,0.7945358729780633
1982 Q2,covid_dummy,0.0,0.0,0.0,neutral,0.7945358729780633
1982 Q3,DPCERA3M086SBEA,1.6274471622322892,1.6274471622322892,0.239532177107762,positive,0.9141101021963771
1982 Q3,UEMP15T26,-1.1802424003406016,1.1802424003406016,0.17371134266546703,negative,0.9141101021963771
1982 Q3,DMANEMP,-1.799354554692506,1.799354554692506,0.26483398286373705,negative,0.9141101021963771
1982 Q3,IPDMAT,-0.1848537510131735,0.1848537510131735,0.027207286635338182,negative,0.9141101021963771
1982 Q3,W875RX1,-0.21731603177048595,0.21731603177048595,0.03198517495277937,negative,0.9141101021963771
1982 Q3,UNRATE,-0.7453577459542103,0.7453577459542103,0.10970381574026375,negative,0.9141101021963771
1982 Q3,GDP_growth_lag1,-0.2518206870953225,0.2518206870953225,0.037063665611102414,negative,0.9141101021963771
1982 Q3,GDP_growth_lag2,0.7878813293502122,0.7878813293502122,0.11596255442355008,positive,0.9141101021963771
1982 Q3,covid_dummy,0.0,0.0,0.0,neutral,0.9141101021963771
1982 Q4,DPCERA3M086SBEA,1.6218034121347678,1.6218034121347678,0.23699341961075654,positive,0.31664136774307305
1982 Q4,UEMP15T26,-1.1435375996911972,1.1435375996911972,0.16710464670163913,negative,0.31664136774307305
1982 Q4,DMANEMP,-2.1066067237075896,2.1066067237075896,0.3078375143935061,negative,0.31664136774307305
1982 Q4,IPDMAT,-0.1905768241353135,0.1905768241353135,0.02784890752630416,negative,0.31664136774307305
1982 Q4,W875RX1,0.3173023459009385,0.3173023459009385,0.046367252308709354,positive,0.31664136774307305
1982 Q4,UNRATE,-1.0342558867252676,1.0342558867252676,0.15113535803019276,negative,0.31664136774307305
1982 Q4,GDP_growth_lag1,0.2196439678427808,0.2196439678427808,0.03209647645728969,positive,0.31664136774307305
1982 Q4,GDP_growth_lag2,-0.2095156167958805,0.2095156167958805,0.030616424971602208,negative,0.31664136774307305
1982 Q4,covid_dummy,0.0,0.0,0.0,neutral,0.31664136774307305
1983 Q1,DPCERA3M086SBEA,1.0891039184229498,1.0891039184229498,0.2776614823025557,positive,6.72167192937959
1983 Q1,UEMP15T26,1.1673230427230488,1.1673230427230488,0.29760304860324643,positive,6.72167192937959
1983 Q1,DMANEMP,0.08477768547423242,0.08477768547423242,0.021613637979597953,positive,6.72167192937959
1983 Q1,IPDMAT,0.29620986514368863,0.29620986514368863,0.07551719247097294,positive,6.72167192937959
1983 Q1,W875RX1,0.3424169622857588,0.3424169622857588,0.08729745592273193,positive,6.72167192937959
1983 Q1,UNRATE,0.7426957632092869,0.7426957632092869,0.18934649212457835,positive,6.72167192937959
1983 Q1,GDP_growth_lag1,-0.022931712083020077,0.022931712083020077,0.00584632289077311,negative,6.72167192937959
1983 Q1,GDP_growth_lag2,0.1769573303355845,0.1769573303355845,0.04511436770554367,positive,6.72167192937959
1983 Q1,covid_dummy,0.0,0.0,0.0,neutral,6.72167192937959
1983 Q2,DPCERA3M086SBEA,2.1140903297096223,2.1140903297096223,0.3079329311102635,positive,8.121086961338928
1983 Q2,UEMP15T26,1.5995558558035414,1.5995558558035414,0.23298717005144465,positive,8.121086961338928
1983 Q2,DMANEMP,1.3355892413858335,1.3355892413858335,0.19453847552283282,positive,8.121086961338928
1983 Q2,IPDMAT,0.16633795710263666,0.16633795710263666,0.02422835673844814,positive,8.121086961338928
1983 Q2,W875RX1,0.630855453729687,0.630855453729687,0.09188877421361658,positive,8.121086961338928
1983 Q2,UNRATE,0.258297722366072,0.258297722366072,0.037622978370188416,positive,8.121086961338928
1983 Q2,GDP_growth_lag1,-0.7421756268681916,0.7421756268681916,0.10810338279703983,negative,8.121086961338928
1983 Q2,GDP_growth_lag2,-0.01852244328488021,0.01852244328488021,0.002697931196166154,negative,8.121086961338928
1983 Q2,covid_dummy,0.0,0.0,0.0,neutral,8.121086961338928
1983 Q3,DPCERA3M086SBEA,1.2128286679196136,1.2128286679196136,0.14927559705935142,positive,7.12069787569172
1983 Q3,UEMP15T26,1.1396007271705706,1.1396007271705706,0.1402626631917091,positive,7.12069787569172
1983 Q3,DMANEMP,1.6655311599504168,1.6655311599504168,0.20499446038740188,positive,7.12069787569172
1983 Q3,IPDMAT,0.18947056805285648,0.18947056805285648,0.02332013821851649,positive,7.12069787569172
1983 Q3,W875RX1,0.9062148352651715,0.9062148352651715,0.11153740357266717,positive,7.12069787569172
1983 Q3,UNRATE,1.1164207981170613,1.1164207981170613,0.13740966520379763,positive,7.12069787569172
1983 Q3,GDP_growth_lag1,-1.2748524693843584,1.2748524693843584,0.15690951950894355,negative,7.12069787569172
1983 Q3,GDP_growth_lag2,-0.6198425691800158,0.6198425691800158,0.07629055285761263,negative,7.12069787569172
1983 Q3,covid_dummy,0.0,0.0,0.0,neutral,7.12069787569172
1983 Q4,DPCERA3M086SBEA,2.100521799346527,2.100521799346527,0.2162710851334686,positive,8.19910474330604
1983 Q4,UEMP15T26,0.6869324616588284,0.6869324616588284,0.07072701123243655,positive,8.19910474330604
1983 Q4,DMANEMP,1.6202943899832614,1.6202943899832614,0.16682655998446108,positive,8.19910474330604
1983 Q4,IPDMAT,0.1358592208226669,0.1358592208226669,0.013988153382576933,positive,8.19910474330604
1983 Q4,W875RX1,1.7886868328659633,1.7886868328659633,0.1841643549846593,positive,8.19910474330604
1983 Q4,UNRATE,1.2213365526704392,1.2213365526704392,0.12574960261844442,positive,8.19910474330604
1983 Q4,GDP_growth_lag1,-1.1014782777034842,1.1014782777034842,0.11340891698623946,negative,8.19910474330604
1983 Q4,GDP_growth_lag2,-1.057339071059167,1.057339071059167,0.1088643156777138,negative,8.19910474330604
1983 Q4,covid_dummy,0.0,0.0,0.0,neutral,8.19910474330604
1984 Q1,DPCERA3M086SBEA,0.13304015810584274,0.13304015810584274,0.018145945324924934,positive,5.979763711205845
1984 Q1,UEMP15T26,1.7745985506155686,1.7745985506155686,0.24204547507785118,positive,5.979763711205845
1984 Q1,DMANEMP,1.323377572054987,1.323377572054987,0.18050141708067524,positive,5.979763711205845
1984 Q1,IPDMAT,0.17852851322260058,0.17852851322260058,0.024350306599155908,positive,5.979763711205845
1984 Q1,W875RX1,1.162108095104848,1.162108095104848,0.15850514803694546,positive,5.979763711205845
1984 Q1,UNRATE,0.6819804026850884,0.6819804026850884,0.0930183733692543,positive,5.979763711205845
1984 Q1,GDP_growth_lag1,-1.1484656452931894,1.1484656452931894,0.15664439296941585,negative,5.979763711205845
1984 Q1,GDP_growth_lag2,-0.929575204088204,0.929575204088204,0.12678894154177717,negative,5.979763711205845
1984 Q1,covid_dummy,0.0,0.0,0.0,neutral,5.979763711205845
1984 Q2,DPCERA3M086SBEA,1.8165447834143913,1.8165447834143913,0.2436247687682563,positive,6.339710444622623
1984 Q2,UEMP15T26,0.6058792748434637,0.6058792748434637,0.08125712043155582,positive,6.339710444622623
1984 Q2,DMANEMP,0.8790659628542749,0.8790659628542749,0.11789538242480119,positive,6.339710444622623
1984 Q2,IPDMAT,0.08673498859477931,0.08673498859477931,0.011632408808993336,positive,6.339710444622623
1984 Q2,W875RX1,1.2297957615000072,1.2297957615000072,0.16493329025694273,positive,6.339710444622623
1984 Q2,UNRATE,0.8712223212067686,0.8712223212067686,0.11684343732544447,positive,6.339710444622623
1984 Q2,GDP_growth_lag1,-1.0473990900416605,1.0473990900416605,0.14047127461391717,negative,6.339710444622623
1984 Q2,GDP_growth_lag2,-0.9196800650676349,0.9196800650676349,0.12334231737008902,negative,6.339710444622623
1984 Q2,covid_dummy,0.0,0.0,0.0,neutral,6.339710444622623
1984 Q3,DPCERA3M086SBEA,0.6807159518457249,0.6807159518457249,0.138821320133555,positive,2.8897243096382774
1984 Q3,UEMP15T26,-0.4780941279503984,0.4780941279503984,0.09749978358846635,negative,2.8897243096382774
1984 Q3,DMANEMP,0.5105329492265371,0.5105329492265371,0.10411517137381184,positive,2.8897243096382774
1984 Q3,IPDMAT,-0.013810568523031582,0.013810568523031582,0.0028164484010750387,negative,2.8897243096382774
1984 Q3,W875RX1,1.2973264302109653,1.2973264302109653,0.26456933644307334,positive,2.8897243096382774
1984 Q3,UNRATE,-0.1493773474364882,0.1493773474364882,0.030463162370376926,negative,2.8897243096382774
1984 Q3,GDP_growth_lag1,-0.9197851546878308,0.9197851546878308,0.1875757268017557,negative,2.8897243096382774
1984 Q3,GDP_growth_lag2,-0.8538978714841207,0.8538978714841207,0.1741390508878858,negative,2.8897243096382774
1984 Q3,covid_dummy,0.0,0.0,0.0,neutral,2.8897243096382774
1984 Q4,DPCERA3M086SBEA,1.1794275725084453,1.1794275725084453,0.3129524374846644,positive,4.048036295863989
1984 Q4,UEMP15T26,0.7447117083359732,0.7447117083359732,0.19760377812045976,positive,4.048036295863989
1984 Q4,DMANEMP,0.10205789071420832,0.10205789071420832,0.027080311167921495,positive,4.048036295863989
1984 Q4,IPDMAT,0.04036957636984229,0.04036957636984229,0.010711770370346324,positive,4.048036295863989
1984 Q4,W875RX1,0.4407060905325355,0.4407060905325355,0.11693812190023783,positive,4.048036295863989
1984 Q4,UNRATE,-0.0,0.0,0.0,neutral,4.048036295863989
1984 Q4,GDP_growth_lag1,-0.5098175842235152,0.5098175842235152,0.13527634877651618,negative,4.048036295863989
1984 Q4,GDP_growth_lag2,-0.7516214684514636,0.7516214684514636,0.19943723217985393,negative,4.048036295863989
1984 Q4,covid_dummy,0.0,0.0,0.0,neutral,4.048036295863989
1985 Q1,DPCERA3M086SBEA,1.0861763776666182,1.0861763776666182,0.35022985287698455,positive,2.8247507491740653
1985 Q1,UEMP15T26,-0.3522014385112411,0.3522014385112411,0.11356485054282292,negative,2.8247507491740653
1985 Q1,DMANEMP,-0.3176760113725547,0.3176760113725547,0.10243237195470126,negative,2.8247507491740653
1985 Q1,IPDMAT,0.0018671519496657027,0.0018671519496657027,0.0006020498752101442,positive,2.8247507491740653
1985 Q1,W875RX1,0.32798519095846046,0.32798519095846046,0.10575649363870494,positive,2.8247507491740653
1985 Q1,UNRATE,0.1462191218314554,0.1462191218314554,0.04714731656827706,positive,2.8247507491740653
1985 Q1,GDP_growth_lag1,-0.4356932625317934,0.4356932625317934,0.14048619577219248,negative,2.8247507491740653
1985 Q1,GDP_growth_lag2,-0.43350581471483346,0.43350581471483346,0.13978086877110657,negative,2.8247507491740653
1985 Q1,covid_dummy,0.0,0.0,0.0,neutral,2.8247507491740653
1985 Q2,DPCERA3M086SBEA,0.8267844439903494,0.8267844439903494,0.2734654293342039,positive,2.4650067163890017
1985 Q2,UEMP15T26,0.1507280513615344,0.1507280513615344,0.04985448332742345,positive,2.4650067163890017
1985 Q2,DMANEMP,-0.4800601756318785,0.4800601756318785,0.15878366240397884,negative,2.4650067163890017
1985 Q2,IPDMAT,-0.028747384628056868,0.028747384628056868,0.009508422584253202,negative,2.4650067163890017
1985 Q2,W875RX1,0.3585651167711657,0.3585651167711657,0.11859822026748283,positive,2.4650067163890017
1985 Q2,UNRATE,-0.3042820829908074,0.3042820829908074,0.10064368175843216,negative,2.4650067163890017
1985 Q2,GDP_growth_lag1,-0.5106385738060587,0.5106385738060587,0.1688977070571364,negative,2.4650067163890017
1985 Q2,GDP_growth_lag2,-0.36355418383272875,0.36355418383272875,0.12024839326708925,negative,2.4650067163890017
1985 Q2,covid_dummy,0.0,0.0,0.0,neutral,2.4650067163890017
1985 Q3,DPCERA3M086SBEA,2.9190496565500776,2.9190496565500776,0.5349995863583461,positive,5.371674290420707
1985 Q3,UEMP15T26,0.19354458511808575,0.19354458511808575,0.03547259730499114,positive,5.371674290420707
1985 Q3,DMANEMP,-0.5527452980253472,0.5527452980253472,0.10130643209221073,negative,5.371674290420707
1985 Q3,IPDMAT,-0.016401462015614116,0.016401462015614116,0.0030060384119659947,negative,5.371674290420707
1985 Q3,W875RX1,0.43822083875952855,0.43822083875952855,0.0803165396463454,positive,5.371674290420707
1985 Q3,UNRATE,0.4533877690711549,0.4533877690711549,0.08309631470938286,positive,5.371674290420707
1985 Q3,GDP_growth_lag1,-0.4596851216503641,0.4596851216503641,0.08425048521740067,negative,5.371674290420707
1985 Q3,GDP_growth_lag2,-0.42313706965095926,0.42313706965095926,0.07755200625935713,negative,5.371674290420707
1985 Q3,covid_dummy,0.0,0.0,0.0,neutral,5.371674290420707
1985 Q4,DPCERA3M086SBEA,-0.19502573160256687,0.19502573160256687,0.07225676195010212,negative,2.507333197355199
1985 Q4,UEMP15T26,0.05923019238771278,0.05923019238771278,0.021944703790878557,positive,2.507333197355199
1985 Q4,DMANEMP,-0.13991888791868073,0.13991888791868073,0.05183975311148156,negative,2.507333197355199
1985 Q4,IPDMAT,0.03078212064609466,0.03078212064609466,0.011404732829700668,positive,2.507333197355199
1985 Q4,W875RX1,0.9489514782379223,0.9489514782379223,0.351585201100369,positive,2.507333197355199
1985 Q4,UNRATE,0.15570393030373814,0.15570393030373814,0.05768808933161526,positive,2.507333197355199
1985 Q4,GDP_growth_lag1,-0.7894504654693265,0.7894504654693265,0.29249029800364895,negative,2.507333197355199
1985 Q4,GDP_growth_lag2,-0.38000266964841267,0.38000266964841267,0.14079045988220387,negative,2.507333197355199
1985 Q4,covid_dummy,0.0,0.0,0.0,neutral,2.507333197355199
1986 Q1,DPCERA3M086SBEA,0.1857139397958385,0.1857139397958385,0.052396927401659105,positive,1.3379873981623591
1986 Q1,UEMP15T26,-0.8066373626797293,0.8066373626797293,0.2275829126142023,negative,1.3379873981623591
1986 Q1,DMANEMP,-0.351824583776793,0.351824583776793,0.09926302352175201,negative,1.3379873981623591
1986 Q1,IPDMAT,0.029254096592197288,0.029254096592197288,0.008253687240858546,positive,1.3379873981623591
1986 Q1,W875RX1,0.8153812107611978,0.8153812107611978,0.2300498829107751,positive,1.3379873981623591
1986 Q1,UNRATE,-0.3164383553756203,0.3164383553756203,0.08927922993795816,negative,1.3379873981623591
1986 Q1,GDP_growth_lag1,-0.3830107686980299,0.3830107686980299,0.10806182596517196,negative,1.3379873981623591
1986 Q1,GDP_growth_lag2,-0.6561066710986044,0.6561066710986044,0.1851125104076229,negative,1.3379873981623591
1986 Q1,covid_dummy,0.0,0.0,0.0,neutral,1.3379873981623591
1986 Q2,DPCERA3M086SBEA,0.9068882222692687,0.9068882222692687,0.3040913963430819,positive,3.125938466586974
1986 Q2,UEMP15T26,0.44278348599754314,0.44278348599754314,0.1484710521410562,positive,3.125938466586974
1986 Q2,DMANEMP,-0.48695030047395554,0.48695030047395554,0.16328075851539953,negative,3.125938466586974
1986 Q2,IPDMAT,-0.07558846760942599,0.07558846760942599,0.025345794661736535,negative,3.125938466586974
1986 Q2,W875RX1,0.29677200495322603,0.29677200495322603,0.09951150667272332,positive,3.125938466586974
1986 Q2,UNRATE,-0.0,0.0,0.0,neutral,3.125938466586974
1986 Q2,GDP_growth_lag1,-0.4747195147185364,0.4747195147185364,0.15917961724196686,negative,3.125938466586974
1986 Q2,GDP_growth_lag2,-0.298586332997717,0.298586332997717,0.10011987442403573,negative,3.125938466586974
1986 Q2,covid_dummy,0.0,0.0,0.0,neutral,3.125938466586974
1986 Q3,DPCERA3M086SBEA,3.0084536225678584,3.0084536225678584,0.5763292837114495,positive,5.627779488986194
1986 Q3,UEMP15T26,-0.3744049542591916,0.3744049542591916,0.07172473508899864,negative,5.627779488986194
1986 Q3,DMANEMP,-0.21018382075457012,0.21018382075457012,0.04026490219245013,negative,5.627779488986194
1986 Q3,IPDMAT,0.1057242138657817,0.1057242138657817,0.020253581438364913,positive,5.627779488986194
1986 Q3,W875RX1,0.6047204936562808,0.6047204936562808,0.1158462694389424,positive,5.627779488986194
1986 Q3,UNRATE,0.3059356256520212,0.3059356256520212,0.05860806983068807,positive,5.627779488986194
1986 Q3,GDP_growth_lag1,-0.23113331167140377,0.23113331167140377,0.04427819493648542,negative,5.627779488986194
1986 Q3,GDP_growth_lag2,-0.37946957069807746,0.37946957069807746,0.07269496336262078,negative,5.627779488986194
1986 Q3,covid_dummy,0.0,0.0,0.0,neutral,5.627779488986194
1986 Q4,DPCERA3M086SBEA,0.3000638024287342,0.3000638024287342,0.10072529545691071,positive,3.9573338749478166
1986 Q4,UEMP15T26,0.6444807089577641,0.6444807089577641,0.21633902290319623,positive,3.9573338749478166
1986 Q4,DMANEMP,-0.23674757093377702,0.23674757093377702,0.0794713285574464,negative,3.9573338749478166
1986 Q4,IPDMAT,0.07230260141089122,0.07230260141089122,0.024270507906880654,positive,3.9573338749478166
1986 Q4,W875RX1,0.4484559695381906,0.4484559695381906,0.1505375179063052,positive,3.9573338749478166
1986 Q4,UNRATE,0.597089289148268,0.597089289148268,0.20043069032926736,positive,3.9573338749478166
1986 Q4,GDP_growth_lag1,-0.49137863588472214,0.49137863588472214,0.16494578113085592,negative,3.9573338749478166
1986 Q4,GDP_growth_lag2,-0.1885126676978048,0.1885126676978048,0.06327985580913749,negative,3.9573338749478166
1986 Q4,covid_dummy,0.0,0.0,0.0,neutral,3.9573338749478166
1987 Q1,DPCERA3M086SBEA,-0.47835324275476665,0.47835324275476665,0.21145524353649298,negative,2.7008766089282785
1987 Q1,UEMP15T26,0.6057769249125282,0.6057769249125282,0.26778266715301796,positive,2.7008766089282785
1987 Q1,DMANEMP,0.07657520550365056,0.07657520550365056,0.03384994033986838,positive,2.7008766089282785
1987 Q1,IPDMAT,0.10164942532031343,0.10164942532031343,0.04493395688648177,positive,2.7008766089282785
1987 Q1,W875RX1,0.3196720586632181,0.3196720586632181,0.14131049395038153,positive,2.7008766089282785
1987 Q1,UNRATE,-0.0,0.0,0.0,neutral,2.7008766089282785
1987 Q1,GDP_growth_lag1,-0.2778933038761876,0.2778933038761876,0.12284226591607933,negative,2.7008766089282785
1987 Q1,GDP_growth_lag2,-0.40227601228017773,0.40227601228017773,0.177825432217678,negative,2.7008766089282785
1987 Q1,covid_dummy,0.0,0.0,0.0,neutral,2.7008766089282785
1987 Q2,DPCERA3M086SBEA,0.8345916264706954,0.8345916264706954,0.2649433045774997,positive,3.461604456980478
1987 Q2,UEMP15T26,-0.6160624407996983,0.6160624407996983,0.19557064043618638,negative,3.461604456980478
1987 Q2,DMANEMP,0.050755467683509,0.050755467683509,0.016112456567903916,positive,3.461604456980478
1987 Q2,IPDMAT,0.09588489643269273,0.09588489643269273,0.030438912294599836,positive,3.461604456980478
1987 Q2,W875RX1,0.4241619407010816,0.4241619407010816,0.13465132249238537,positive,3.461604456980478
1987 Q2,UNRATE,0.5190111193595488,0.5190111193595488,0.16476144345837654,positive,3.461604456980478
1987 Q2,GDP_growth_lag1,-0.38471332512150125,0.38471332512150125,0.12212825583179691,negative,3.461604456980478
1987 Q2,GDP_growth_lag2,-0.2248954905174378,0.2248954905174378,0.07139366434125119,negative,3.461604456980478
1987 Q2,covid_dummy,0.0,0.0,0.0,neutral,3.461604456980478
1987 Q3,DPCERA3M086SBEA,0.6751204089640146,0.6751204089640146,0.13726754749621498,positive,5.9655056960588935
1987 Q3,UEMP15T26,1.359329165000277,1.359329165000277,0.2763829655305407,positive,5.9655056960588935
1987 Q3,DMANEMP,0.5855347678078634,0.5855347678078634,0.11905272079404025,positive,5.9655056960588935
1987 Q3,IPDMAT,0.11230755609100586,0.11230755609100586,0.022834715978387335,positive,5.9655056960588935
1987 Q3,W875RX1,0.9032413014358427,0.9032413014358427,0.1836497854296037,positive,5.9655056960588935
1987 Q3,UNRATE,0.4133766743871029,0.4133766743871029,0.08404901041627906,positive,5.9655056960588935
1987 Q3,GDP_growth_lag1,-0.5578037821228872,0.5578037821228872,0.11341437192458366,negative,5.9655056960588935
1987 Q3,GDP_growth_lag2,-0.311567622456216,0.311567622456216,0.06334888243035035,negative,5.9655056960588935
1987 Q3,covid_dummy,0.0,0.0,0.0,neutral,5.9655056960588935
1987 Q4,DPCERA3M086SBEA,0.7228143976816476,0.7228143976816476,0.1540396681889528,positive,5.661151458341467
1987 Q4,UEMP15T26,0.1062605202454053,0.1062605202454053,0.02264528118516659,positive,5.661151458341467
1987 Q4,DMANEMP,0.5022503058760256,0.5022503058760256,0.10703504345387693,positive,5.661151458341467
1987 Q4,IPDMAT,0.23855398301174668,0.23855398301174668,0.0508384676704615,positive,5.661151458341467
1987 Q4,W875RX1,1.9760583858203602,1.9760583858203602,0.4211196941428807,positive,5.661151458341467
1987 Q4,UNRATE,0.26183776221076566,0.26183776221076566,0.05580049614347678,positive,5.661151458341467
1987 Q4,GDP_growth_lag1,-0.4418780136943608,0.4418780136943608,0.09416904647692398,negative,5.661151458341467
1987 Q4,GDP_growth_lag2,-0.44273792377932053,0.44273792377932053,0.09435230273826074,negative,5.661151458341467
1987 Q4,covid_dummy,0.0,0.0,0.0,neutral,5.661151458341467
1988 Q1,DPCERA3M086SBEA,1.5649973954668313,1.5649973954668313,0.4664421879177836,positive,3.0132461934350236
1988 Q1,UEMP15T26,-0.3034530844342836,0.3034530844342836,0.09044316689850175,negative,3.0132461934350236
